0.894930532199616,0.750189463508942,0.899296995443489,1.12041039349031,0.794712612117884,1.19046767371601,1.01463935125907,1.16,1.19030622801573,1.22,1.06038004174149
0.820060403191302,0.794837803789827,0.900432920400633,1.12410300086982,0.831080423134356,1.11918655684483,1.0735773312639,1.3549404037947,1.22496014714899,1.30954344949272,1.0749501039501
0.88030316400683,0.78825611942788,0.895164044757678,1.07818207830607,0.74494149873362,1.11908172749241,0.9796370176586,1.12996992732437,1.164438138479,1.21410037590166,1.04842085462989
0.800037781810047,0.88,0.880372065848713,1.15452273909489,0.87434060831205,1.16815450643777,0.984314215452959,1.14302608294222,1.24324454310026,1.30565650969529,1.07414562728207
0.850385711522342,0.739493614544458,0.920410962498442,1.11501311270684,0.795507149983372,1.21968981318294,1.05401806492328,1.19547636305066,1.30073899655859,1.29437407517017,1.05494953384804
0.84013405206043,0.749801416629443,0.92,1.14415952056813,0.889884673108823,1.09324044517298,1.14865995726201,1.40987432301069,1.16500492772668,1.15536388140162,0.984994091706461
0.870040459182686,0.777799338821784,0.875221286365052,1.08509866351452,0.715259235472779,1.07,1.02988321742553,1.19991621836141,1.14986874487285,1.14468869635301,1.05
0.845287424305154,0.755076149888789,0.865262665931435,1.09439019883214,0.824474807959838,1.07949873782907,1.07228953442794,1.23966707021792,1.19825203252033,1.20956424353492,1.06491238352376
0.895102697480568,0.758749074337796,0.915394941815361,1.13467645074779,0.817088382134665,1.22962461680838,1.10604682442941,1.21641134524477,1.29150850246846,1.21506053268765,1.02458558098624
0.859827887712839,0.772922763833705,0.885219816656914,1.15821375443415,0.819955268469923,1.22448242502419,1.09938809490773,1.15061357921207,1.31471475816453,1.33,1.06
0.789940038525971,0.754938941275324,0.851504517052749,1.15505412067303,0.824289437314906,1.24,1.06402728561304,1.16526897978673,1.37947214076246,1.28,1.10972667557793
0.819944378416924,0.775002804746494,0.945243399018615,1.12991840593921,0.808537522410996,1.18586727085006,1.10927077215018,1.23445705421293,1.30021774193548,1.23899197695947,1.06452026874617
0.785135198408053,0.707070137808246,0.770073889935261,1.06938432016652,0.762494999508148,1.14439093484419,1.09365898470264,1.3725679603351,1.17857582755966,1.11982637166386,0.93446718333737
0.860552396684981,0.804921598336038,0.930409472554002,1.10306341617745,0.813054324792911,1.15932265639111,0.95973252511551,1.03001661969796,1.17129274395329,1.15926951902097,1.04958822923463
0.925311598384305,0.693247547547547,0.883857601713062,1.12438923518648,0.788599668675957,1.20020387126331,1.14223027557569,1.31959232233503,1.28769033361848,1.31526125244618,1.05989122254909
0.910030707210683,0.70572871429635,0.945062963665164,1.11885876038047,0.825763607134655,1.17076220382529,0.979864267566909,1.19490468625894,1.15022029372497,1.18396770900993,1.1691932622263
0.831064228313629,0.76006056233744,0.862265751773378,1.09213367609255,0.809742526930759,1.17990863633558,1.09614283550439,1.242004899334,1.23783029001074,1.17506056906752,1.08096238142891
0.880457772485417,0.768983118116486,0.849789272456487,1.07239097296445,0.736318059737934,1.1702453227605,1.02462669683258,1.12015742642026,1.21014944491887,1.23433472619309,1.02013402593283
0.750006819230229,0.779135441963022,0.883908402203857,1.1448602263486,0.875167777272458,1.14951612903226,1.00445824906097,1.12459377302874,1.31566648580213,1.4038960365221,1.11476964125951
0,0,0,0,0,0,0,0,0,0,0
0.881148599350846,0.739059385258132,0.910799787367709,1.18092528735632,0.760502402373351,1.19637106553488,1.0422150796284,1.24,1.22035846724351,1.29977103606182,1.05
0.856240470364387,0.80339758933151,0.890096391397675,1.12410183264177,0.789872632986147,1.08057259713701,1.0786809497162,1.43023959762231,1.19606490872211,1.29933734939759,1.02484423837221
0.810476341868852,0.77905578971823,0.845316300386128,1.13462662572545,0.890968869077576,1.24155353106377,1.07521192234072,1.18448624145061,1.38484957426679,1.35880848018606,1.08036750324268
0.856024438378303,0.796186965264362,0.824131635859832,1.0738874551167,0.725112456895812,1.12051900826446,0.994213348123498,1.20586404514195,1.18142580395196,1.22036797315114,0.925965907046692
0.801618765065826,0.738920885529746,0.885594249432669,1.12765082635374,0.753987599447204,1.23616720180759,1.11419489417078,1.39035158057055,1.29477319014997,1.3744077916993,1.07064240984669
0.801348362971133,0.71,0.774867028736072,1.07700494525583,0.724662943688515,1.08581459566075,1.04543737129555,1.34787210361226,1.1617080056463,1.25473368522073,1.00986584167004
0.80980927321163,0.87,0.916957238803004,1.14043895624765,0.916724424576052,1.11295768747382,0.97507543018779,1.12590849973223,1.16499817850638,1.2302094531974,1.1042346456474
0.865152919812673,0.762856186544684,0.865300525561395,1.17391545911855,0.809490965668071,1.17952833322261,1.11978526705047,1.2598459477562,1.26447639401593,1.26336116264688,0.995096207808867
0.880340813119381,0.789456309129376,0.87498123224672,1.10358933398869,0.784665975674932,1.14340871300299,1.04499068985876,1.28139370696418,1.20503068739771,1.1550713171384,1.01502713969023
0.894996940517213,0.706683113121708,0.834812193676175,1.09968262884426,0.703748122856104,1.18511602209945,0.98477922923534,1.18471180702497,1.32315328467153,1.28922921914358,1.05270646822194
0.895519226830616,0.754713156684084,0.926350472193074,1.14968179547908,0.776559703237601,1.15493164354855,1.04385593986049,1.1750390229802,1.24529146426093,1.28292648235399,1.11930883131953
0.939783671562776,0.739411956743522,0.925179104477612,1.11027873734366,0.81,1.17513701201201,0.985406596401963,1.02955634779164,1.17509830640452,1.13,1.0854940296454
0.850704091426134,0.740067180530993,0.884953513237929,1.1534878076591,0.779692572884659,1.19968712087351,1.08503359462486,1.23534710743802,1.31693046033301,1.35484366991287,1.01991974978394
0.875199296218259,0.804921901023614,0.855174977043828,1.10985194695769,0.849892115040594,1.19,1.00736538943151,1.190481255449,1.29481428315091,1.33026757273306,1.04988444945477
0.91,0.800112462788048,0.869304606474354,1.12332150151698,0.808430550612304,1.05519326798594,0.995708985566172,1.235,1.11546827217125,1.23946561443067,1.10486498312289
0.915632313377954,0.759454796549447,0.93,1.16281046148859,0.784953515109364,1.20958155422716,1.00467244747249,1.08492921492921,1.18019399632428,1.18517521759047,1.08524045819975
0.895185608100829,0.754677900433566,0.902030534351145,1.13185465463356,0.864588880504501,1.21148058399467,1.02384117510271,1.10987920339536,1.19915201654602,1.23960308502634,1.04
0.751678925430642,0.675886882440747,0.760890197436786,1.13171269408558,0.658993588612434,1.18050542635659,0.944952547452547,1.13012417823229,1.23031007751938,1.38392699603,0.999214781281565
0.885162155006949,0.707232381715497,0.895294511430951,1.11444562737643,0.789999270552192,1.23425444789607,1.04590289294269,1.28513947990544,1.22032485322896,1.2950853316051,1.00489088575096
0.849896844579462,0.753077805291281,0.87079972082473,1.15100295180923,0.838989028462395,1.18842251242344,1.04499939533196,1.14076439612706,1.2605957137668,1.21432731877176,1.12493446742703
0.935419415645617,0.814890530203113,0.899994168660287,1.12359309008397,0.829972318559292,1.15507780941659,1.03466685812751,1.14557852738484,1.22995461109965,1.23981953530341,1.06953701976874
0.780251886491657,0.764788562542645,0.9373621742193,1.10990834997218,0.875169469481922,1.18951406386589,1.09822199342652,1.27539796176198,1.34103052692981,1.38029824940566,1.09906003819527
0.870281024487555,0.760195815000168,0.935528963829208,1.09474541786944,0.793761263791825,1.12523133038971,1.05348672244453,1.19817183074414,1.27367609797297,1.33397977328295,1.12499757999462
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.89263024923182,0.71293753734076,0.8252907604799,1.08781044350404,0.664943678402723,1.3006401829094,1.05448284394589,1.20057173107464,1.29776807544534,1.0954604250077,0.884132013733514
0.880511634379243,0.82990891215083,0.900385418933624,1.11861000133174,0.799711722892926,1.09475114039534,1.08397281984231,1.54380809699673,1.21800777633772,1.26439230082349,1.050105374799
0.915138072746207,0.739110561589612,0.809763834725143,1.08917606479867,0.787526021021405,1.0997665158371,1.09974998744917,1.34991971285539,1.12075561312608,1.13964854732896,0.91508120649652
0.759800547213305,0.724761878544293,0.855492587278814,1.13865395725014,0.834876106315373,1.25499350342547,1.15927261975163,1.37028557360906,1.4210703887652,1.29490106266032,1.01465086422101
0.875096836890244,0.759830581457504,0.906266332077631,1.15878105797489,0.82475194897236,1.18456301506483,1.16042369854451,1.19505815229318,1.27896632996633,1.29926777689664,1.06001995175067
0.944963538660402,0.754948249133686,0.98434012405854,1.15472660133504,0.800257792229485,1.2445426913512,1.05391924959217,1.19925903749719,1.22490116982654,1.28384160527336,1.06002286735619
0.885294120454784,0.754797569667582,0.876232725010998,1.10555097819227,0.812736205340731,1.1403315113225,0.999782202356766,1.19529312488897,1.2022754491018,1.16403269754768,1.0276356645249
0.855165414377033,0.779918190857866,0.91,1.13909947150856,0.799396523804383,1.20383778966132,1.02013150879687,1.11041299340799,1.25921859926683,1.24178443503745,1.03012414082271
